Al,As,Ba,bc,Br,Ca,Cl,Cr,Cu,Fe,K,Mn,Ni,Pb,S,Se,Si,Ti,V,Zn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-4,0,0
0.0185,0,0,0,0,0,0,0,0,0.0249,0,0,0,0,0,0,0.0159,6e-4,0,0.0022
0.0201,0,0,0.13930069,0,0,0,0,0,0.0151,0.0129,0,0,0,0,0,0,3e-4,0,0.0013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1e-4,0,0,0,0,0,0,0,0,0,0,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.23647431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4e-4,0,0,0,0,0,0,0.0011,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0121,0,0,0.24534479,0,0.0108,2e-4,0,0,0.0166,0,0,0,0.0012,0,0,0.0098,5e-4,0,0.0024
0.0196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-4,0,0
0.02,0,0,0.17898212,0,0.013,0,0,0,0.0155,0.0097,0,0,0,0,0,0.0111,0,3e-4,0.002
0,0,0,0.15643403,0,0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0122,0,0,0,0,0,0.0182,0,0,0
0.02,0,0,0.26092882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.24990243,0,0,0,0,2e-4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.23388125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0
0,0,0,0,0,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.13527569,0,0,0,0,0,0.0206,0,0,0,0,0,0,0,0,0,0.0011
0,0,0,0.16247708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.24840764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.19076285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.19563924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.26198542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.2162566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.12361042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.18218576,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-4,0,0
0,0,0,0.24077257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.24886111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.16106076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.238375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.23627778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.25340521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.23587396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0204,0,0,0,0,0,0,0,8e-4,0,0
0,0,0,0.17141458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.23087708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.25292396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0216,0,0,0,0,0,0,0,0.0011,0,0
0,0,0,0.19584479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0
0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0.2881,0,0,0,0,0
0,0,0,0.14311042,0,0,0,0,0,0.0233,0,0,0,0,0,0,0,8e-4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.14779965,0,0,0,0,0,0.0269,0.0159,0,0,0,0,0,0,0,0,0.0025
0,0,0,0.23519514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028
0,0,0,0.22478299,0,0,0,0,0,0.0211,0,0,0,0,0.2521,0,0,0,1e-4,3e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5e-4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0247,0,0,0,0,0,0,0,0.0011,0,0
0,0,0,0,0,0.0089,2e-4,0,0,0.0147,0,0,0,0,0,0,0.0247,8e-4,0,0
0,0,0,0.18987674,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.26709931,0,0.0129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.25883403,0,0,0,0,0,0,0,0,0,0,0.2464,0,0,0,3e-4,0
0,0,0,0.172275,0,0,0,0,0,0,0,0,0,0,0.2695,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2564,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0198,0,0,0,0,0,0,0,0,0,0.0099,0,0,0,0,0,0.016,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0256,0,0,0,0,0,0,0,0.0011,0,0
0,0,0,0.25956173,0,0,0,0,0,0,0.0136,0,0,0,0,0,0,0,4e-4,0
0,0,0,0.1645191,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.17227432,0,0,0,0,0,0.0246,0,0,0,0,0,0,0,0,0,0
0,0,0,0.11585035,0,0,2e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.13799306,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.20218204,0,0,4e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-4,0
0,0,0,0,0,0,0,0,0,0,0.0141,0,0,0,0,0,0,0,3e-4,0
0,0,0,0.21822364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0186,0,0,0.22256527,0,0,0,0,0,0,0,0,0,0.0015,0,0,0.01,5e-4,0,0
0,0,0,0.22338368,0,0.0091,0,0,0,0.0192,0.0054,0,0,0,0.1018,0,0.0149,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158,0,0,0
0,0,0,0,0,0.0129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0.0246,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0155,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2693,0,0,0,0,0
0,0,0,0.21417431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.2193434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1e-4,0,0.2377,0,0,0,0,0.0023
0,0,0,0.14297743,0,0,0,0,0,0,0.0156,0,0,0,0,0,0,0,0,0.0027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1205,0,0,0.0011,0,0
0,0,0,0.18238299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032
0,0,0,0.25194236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0
0.0193,0,0,0,0,0,0,0,0,0,0.0122,0,0,0,0,0,0,0,0,0.003
0,0,0,0.2414566,0,0.0105,0,0,0,0.0261,0.0083,0,0,0,0.1322,0,0.0206,2e-4,0,0
0.0186,0,0,0,0,0.0052,1e-4,0,0,0.0256,0.0082,0,0,0,0.2673,0,0.0038,0,0,0.0022
0,0,0,0.20705133,0,0,0,0,0,0,0,0,0,0,0.2924,0,0,8e-4,0,0
0,0,0,0.26364652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.26811458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.2428097,0,0,0,0,0,0,0,0,0,0,0.2293,0,0,0,1e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1833,0,0,0,3e-4,0.003
0,0,0,0.22534028,0,0,0,0,0,0,0,0,0,0,0.1951,0,0,0,0,0
0,0,0,0.24333442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-4,0.0013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7e-4,0,0,0,0,0,0
0,0,0,0,0,0,4e-4,0,0,0,0,0,0,0,0,0,0,0,3e-4,0.0024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0132,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9e-4,0,0,0,0,0,0
0,0,0,0,0,0,6e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.24567743,0,0,0,0,0,0,0,0,0,0,0.2487,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0
0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-4,0,0.0031
0,0,0,0.15832882,0,0,0,0,0,0,0,0,0,0,0.117,0,0,0,3e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0114,0,0,0,0.189,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0167,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5e-4,0,0,0,0,0,1e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0
0,0,0,0.19672609,0,0.0107,5e-4,0,0,0.0232,0,0,1e-4,0,0.2238,0,0,0,0,0
0,0,0,0,0,0.0139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2057,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2254,0,0,0,0,0
0,0,0,0,0,0,4e-4,0,0,0,0,0,0,0.0017,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0167,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1e-4,0,0,0,0.014,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6e-4,0,0,0,0.0121,0,0,1e-4,0.2292,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0141,0,0,0,0,0,0,6e-4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5e-4,0,0,0,0,0,1e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.26974549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0121,0,0,0,0,0.0129,0,0,0,0,0.015,0,0,0,0.2273,0,0,0.0011,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0139,0,0,1e-4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2488,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0165,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0146,0,0,0,0,0,0,0,0,5e-4
0,0,0,0,0,0,0,0,0,0.0268,0,0,0,6e-4,0,0,0,0,4e-4,0.0032
0,0,0,0.24175471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.23823924,0,0,0,0,0,0,0,0,0,0,0.2772,0,0,0,0,0.0024
0,0,0,0,0,0,6e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0229,0,0,0,0,0,0,0,0,0,0.0012
0,0,0,0.2650092,0,0,3e-4,0,0,0,0,0,1e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,2e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027
0,0,0,0.15956558,0,0,0,0,0,0,0,0,0,0,0.2375,0,0,0,4e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2529,0,0,0,0,0
0,0,0,0.20425486,0,0,0,0,0,0.0177,0,0,0,0,0,0,0,8e-4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-4,0
0,0,0,0.24151528,0,0,2e-4,0,0,0,0.0108,0,0,0,0.2189,0,0,0,4e-4,0
0,0,0,0,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2778,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.21987721,0,0,5e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189,0,0,0
0.0197,0,0,0,0,0,6e-4,0,0,0,0,0,1e-4,0,0,0,0,0,1e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.16581042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-4,0
0,0,0,0,0,0.0141,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0
0.0182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0201,0,0,0.2534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-4,0
